Label,Tweet Id,Username,Text
0,2013301747,hollyheartsnick,"alright, now i'm going to bed!! good night everyone!! "
0,1695803986,shine7,playing pet society 
0,1972164375,clueless_bimbo,Good day to you all and hello (smiles) to all my new lovely followers... how y'all doing today? 
0,2048535181,PurpleTriangle,@craftsbycarer - thanks very much 
0,1979621369,yasukosono,"when it rains outside, it's perfect to have a ciggie break  with a cup of tea."
0,2046198513,jayhawkjen821,@hillrose I get to see you in a week!  Hopefully the weather cooperates 
0,1822539733,jennifercg,Exciting stuff in the first 2 of the last 10!  #nascar
0,2015255533,JaneHungOz,"@gailbarton As my friend found out the hard way, thongs mean something entirely different in the US too "
0,1770547255,TxAdGirl,@flandersvision you're biting nails and my hubby is currently pacing the floors  #mavs
0,1990156511,Breezie7,@johncmayer True. I learned that 10 years ago and eating alone on occasion has become completely enjoyable... ok sometimes just tolerable 
0,2012915804,derrickrc,"@smdudek21 I know, but they just lost for fun, so they could win in the D! "
0,2176589775,Natame1,Closing on my House today  yaaaa hehe
0,1677674792,convoy3571,@soymilk0609 Sounds good...thats something I would of eaten. 
0,1793802305,jessa_hugz,@andyclemmensen ily xoxo thx soo much for saying happy birthday  go on msn!
0,2012916016,dianne9276,sorry to dampen everyone's mood!  Think about the upcoming tour our men r gonna b doing for us! Full Service comin near u!!!  
0,1557019371,wizard79,"@missgiggly that's cool, didnt want to offend, plus it was a silly post anyway  just wanted to see if I was missing out on something"
0,2056519235,ChantiParnell,"is hearing everyones reports from Latin Fever and actually cannot wait much longer  im SOOOOOO excited, cant explain how excited"
0,2169460484,gcrush,I'm so excited that I get to watch @randomrab play this weekend!  I'm going to give him the biggest hug ever!!!!!  
0,1882637531,TaylorHutchins,Just got out of class. And now I am enjoying a latte and apple fritter thingy from the best coffeeshop that I have ever been in! 
0,2062010074,philienhosting,@AmazingCircus Server move is finished  You can update your website. I'm about to send an email regarding it.
0,2014389790,LBOI,@LogomotiveMike so far so good .. relaxing 
0,2001133203,Dan2593,@TheSims3 We English have to wait another 4 days for Sims =( And I have exams  But I get sims soon 
0,2044500327,monicapaigem,@HayBrown HAHAHAHAHA hmmm...maybe.  i love you best friend!
0,2068517086,BethEveRobson,&quot;Because I knew you I have been changed for good&quot; Gotta love Wicked  I own some of the streamers they let off at the beginning of the show
0,1962067392,HypeDaGreat,Yo @Chqui u remind me of Marcia from Charm School. Do u watch that. Lmao. 
0,1835119300,rockeye,@limburger2001 afternoon!  you all outta bounce today?
0,2191325804,knikkim,@samanatrix @Boxtech @Vaancor @MuertenTheSNW Morning all! 
0,1564106106,Devar,Scrounging parts for a FreeNAS box 
0,2044693651,SomniacsLament,Just boarded my plane and reminding myself there are two emotions on a flight: boredom &amp; terror. Anchorage here I come. 
0,1975709102,emhampton,I saw the bunny family today that's living in our yard 
0,2053947085,Markus_,Back in Austin and looking forward to a weekend on the lake. Time to relax 
0,2178667645,dkamakura,"@mtoledo  Yes! It is!  &quot; We will randomly choose one (1) winner per day who will get their very own, brand spankin new 3GS iPhone!&quot;"
0,2053361950,colinhowe,"@alanodea Ahhh, that's not obvious - it looked like the newsletter would be same as blog (which I already read) "
0,1997516991,mikemueller,@Cyberhomes That's what you get for twittering during the presentation!  
0,2190421992,Nimilia1621,I'm laughing my head off by just looking at the pictures I spend with my cousins last Christmas! I can't wait ti'll september!!!   
0,2052924663,EskimoJoelted,@schaeferj89 Why does nova have no female presenters? Poor @natnova lol...you'll change that one day when you get a job there 
0,2053870623,patrickandsquid,just listening to music sweet home allabama my moms fave song  x
0,1981901560,PaigieGirl22,"At 9am it was 70 at my house, I think we may break out the pool today, I feel some lazy sun time coming on....   Enjoy!"
0,1967493092,siddfinch,@matt_underwood Need to tweet info on Petite for us stuck working 
0,2070088224,REXiPiE,Just got out of the shower. went camping 
0,1982449261,mei_guo_ren,@mario1743 Or go to 5th floor. Official quiet floor. 
0,1573910812,paulocarrasco,"Looking for ideas for another photo-shoot. Amateurs, little budgets and big ideas "
0,2063449079,unailarde,Watch the basketball game kanina maga vs. Dasma  with @monicagatmaitan. Dasma won! ) o and we saw Renzo  ))))
0,1973451373,maryegilmore,"@unmarketing late to the party but, Hello, Owen! I'm from Cleveland, OH. I hope you are having a great day. "
0,2070808803,mimgodfather,@christine_downs Happy Birthday you 
0,2189212607,KRAPPS,@SunnyBuns good night and thanks again for the kind words! 
0,2056334211,jooleeyuhh,watching the sandlot with erika. 
0,2011546324,LearnYourLesson,"@CompetencyMgmt Thanks! #astd09 was good! Loved the mobile learning booth, but they should definitely be on Twitter. "
0,2064811313,LuLuJustine,watching Roger Federer and Robin Soderling fight for the Title at the French Open.  Go Roger. At least this is on tv I can see.  
0,2064659683,BBRRIITTTTYY,@sharlynnx no worries darling  im glad i can help haha iloveyou too  xx
0,2002234189,AmyStar92,Oo Sims 3 on ipod 
0,1979989196,Widgetty,@wellbalancedpup Don't worry that's what I thought you meant  Something about the British country garden isn't it...
0,1978012559,YoGabbaGabbaa,out to get new issue of girlfriend 
0,1982016933,Danni2k9,"@Tazdevil2k9 will have recovered so it tries to fly.. hey presto, bee kite  makin one in a minute with me mum  she teaching me "
0,2001556970,lizskiee,law exam went better then i expected 
0,1831132807,CHenning,@ symbol turned 473 (or maybe 472) last week: http://is.gd/AOqu. I have an overwhelming urge to reply to lots of Twitter folks. 
0,1970100111,ritacica,Vanda don't worry about your exams!!! You can do it !!! xoxo 
0,1557877374,JonnyClean,LOL I've been to Pawleys...w/ the hammocks  Beautiful place  So what do you want for your blender?
0,1980746796,meghoulihan,Thinking about taking puppy for another walk... its so nice outside that probaly would be a good idea 
0,2047703223,xsnowbabybrittx,@xxshakexitxx -Ugh. You look freaking gorgeous to me! Be optimistic! 
0,2192397830,KP_eezy,@JustMePammy Not green. Sorry. 
0,1980734099,WinnipegJules,enjoying a venti bold and having a nice myspace... ahh its been a while. still love myspace! 
0,1997067641,mariavenegas,"#musicmonday Everyone follow @heymonday  Love their music, great band!"
0,2066230350,tesvegas,is officially out of high school! 
0,1936046870,ReeferMadness91,"@chyslop damn, maybe i should have tweeted after the interview, they probz wont give me as im going to maga in 2 weeks "
0,2175040427,SabrinaL,#TREYSONGZMUSICMONDAYS Trey Songz - LOL  (feat. Gucci Mane and Soulja Boy) ... next U Belong To Me (snippet)
0,2192420855,stixXxnstones,"#tcot, does anyone know of good tweeps for Iranian on-the-ground news?  Let's get an Iranian-themed meme going "
0,2069065770,NicaDivine,hello every1 
0,1970114112,rhys_i_baby,Happy Birthday Lottie  Have a gd day!
0,1971399074,ValueIntoWords,"@ErinKennedyCPRW Thanks Erin! I hope it's nice where you are, too. BTW, I added your link to my blogroll this morning  (on my blog) "
0,1960962804,itsandresantos,Good Morning  Or not xD Good Afternoon (16:45 pm in Portugal) 
0,1558589577,AlizaJennifer,everyone should listen to All the Above by Maino.. k cool 
0,1882935231,Demarie2010,thinks emilio is a little lame but still smokin' hotttt! 
0,1966163748,scoston05,"@tarl @colstoncopeland Not disappointing. It's a phone, and apple is still 100x better than anything else "
0,1685104568,Hossguy,I liked Hotel For Dogs alot.  4.0 out of 5.0 A very warm hearted movie with some good comedic moments.
0,1983622971,UMangel,I dont want to go to work tomorrow. At least I get to see Jod and get my hair done!! 
0,2190547694,effinl0vely,@stellarBELLZ awwwww love you guys too minus Kim...that smut! just playing  her too...
0,2014420719,cookiemonster82,@LiliCosic Morning! Have you tried draining it into the sink? 
0,2063618558,shawnee_dj,@seansmithsucks whats better bacon or sausage?  x
0,2180253723,AdamJamesLittle,@Sarawrr_x don't forget the lightning too! 
0,2001995095,mahanuking,how does it feel to be realy realy rediculously good looking 
0,1792481997,WTFJAY,"@Silver_Craig @meghanwood @aileen2u2 @Djalfy @tweenkle77 okay folks, time for me to get some shut eye. Good night "
0,1677520042,JustYassy,"awesome, but impossible would be: vacation in berlin, october 23rd mando diao and 26th jonas brothers "
0,2016895840,RainbowZap,swallowed a fair few mandarin pips. Now that's pure laziness! 
0,2001730151,sphilipakis,thinking about doing a special Twazzup edition to twitcast the next Blizzcon ... I'm a big fan  do you think it's a good idea ?
0,2186012958,VioletPhoenix,@ericaeeks cool let me know when its up 
0,2058724353,PMD8249,Caymans in 2 days!!! Life's a beach 
0,2015246729,BeeDazzles,@AliceinParis what an interesting tidbit!! thanks for sharing 
0,2049691311,cakester93,hollywood-jonas bothers ahhh the jb oldies.. 
0,1964018502,ahsan,"- FUNNY - Cold nose, COLD NOSE!! - REALLLYYYY COLD NOSE - watch till end if u wana laugh  http://bit.ly/pvgtM"
0,2014055583,bazabba,@fresherika isn't that a good thing for you?  and I'm just not a guys' guy. I don't roll to the bar with &quot;the boys&quot; 5 deep.
0,1794131432,Di_duck,"anywayz, c ya later twitterers!  :]"
0,2046242231,blakelitaker,"Going outside to mow the yard, then after that I have plans with Sara! "
0,2063839612,janiyaowen7,OMG! It's official housework fairies DO exist! I have just been visited by one and they also sorted out my garden! Wasn't expecting that! 
0,1962749555,charuki,"HEADING TO TARRRRJAY to buy cards, ipod connecter, razors and then off to wax my new car "
0,2182915212,bigcitydreamssx,#waystogetagirlsattention Be a Jonas fan. The girl might think that you are gay..but at least you would get their attention! 
0,2062038399,mjonas2011,"goodnight world wide web. (: only a week left of school, and then i am free "
0,1753418505,Shontelle_Layne,@Albz86  oh man i wanna be in the bay asap! Thank you   Have a great day!
0,2045055891,sianniistarbuck,@JunkFoodTees any suggestions on some rather cool tops? any new tops coming out soon? 
0,1974660465,wtfitsalltaken,...almost fforgot.... Twitter me bi-otch! (sounds dirty) 
0,1979880562,MizFitOnline,@KCLAnderson oops just saw your other tweet  me as well. ENTIRELY.
0,1679452905,mikawallflower,"@andyyg PSH, you went to the axis... oh the hell well. you got to dance with some hott ladies and a cute boy... put a smile on "
0,2058672269,_J_A_M_E_S_,"@kkgirl3 It's 3:23p, I just got up.  Tell me, what is you're job? "
0,1835531406,Olaf_HB,holla @rainwriterjones *waves_over_the_big_pond* i'm still here &amp; can also read all your updates ! 
0,1880089758,jayleen_,@cocoxochitl http://twitpic.com/5oevf - I made this my new background on my laptop! 
0,1826986190,ria0017,Pitbull! The band. Their songs make me want to dance and They're half in spanish and half english. Couldn't be more perfect 
0,2070544543,keepsakeblossom,"Today was a very productive day! Hopefully, tomorrow I will be able to finish my friend's centerpieces..... well at least, most of them "
0,1565296550,HobbitMaria,"@jacksper (: it doesn't Whenever I see anything hello kitty related, I think of you. I got a huge hello kitty doll that reminds me of u "
0,2055119516,Whatleydude,You can now vote for @dabr in the #140Conf Twitter Contest - WOOP WOOP!  'http://bit.ly/W4Yff
0,1677793110,keza34,@nuttychris dont think so.might go as spoon.lol 
0,1692138488,andr0092,"Watched family guy, quiz, and lost - now I can sleep "
0,2177518524,YatPundit,@laplacefrostop goodmorning 
0,1992189956,Shanster8,@punslingerr hold the mustard! my friend's got plans tonight that involve being outdoors...watch out world 
0,1825771305,gb155,"Out shopping, Got 3 new polo shirts and dropped ANOTHER size  The world is good today "
0,1754821626,ninghil,"@purpleandgold Well, I'm going grocery-shopping tomorrow so... "
0,2018976957,ahsan,@AnneHaynes u r very welcome -just wana hear the echoes-truly endless yeah by kind words thank u 4 welcoming me in sentimental circle 
0,1836114237,nathydiaz,Today is 'let's see  if I can fit all the crap I have to take to Venezuela in two suitcases day' 
0,1974976549,RAWRachael,uploading in a sec 
0,2174600292,iamtooawesome,is definitely in a good mood. 
0,1677735403,BeckieeBoop,@tommcfly is this dougie :s    www.myspace.com/dougiepoynter    lv ya xx 
0,2048451560,TJ_Janda,Its the weekend...And a beautiful day! Can it get any better? 
0,2177925731,ShastaGibson,"@maxlagos Nah, I will get over it but thanks for being thoughtful "
0,1883182203,misterwills,@littlemunchkin thx. I like your silly questions. 
0,1978513589,sapphires1020,YAY! I figured out how to download music on my I-Pod! 
0,1986195827,Star_Struck01,what am i doing?  im doing what you should be doing which is sitting here watching the stars and praying for miley!!  GOOD LUCK!
0,1979840634,brighteyez75,Yeah Kelly Clarkson is on Rove! She rocks 
0,2058742599,patiokitty,Home now  Took bus d/t and got off near end of Water St. &amp; walked part of North Head Trail from the Battery. Then wandered d/t for a bit.
0,2071178955,miss_mackenzie,Is watching titanic 
0,1468583550,gnarrly,oh yay dinners ready now!  haha
